Date,Open,High,Low,Close,Adj Close,Volume,DMA,Signal,Buy_signal,Sell_signal
2020-08-15,11768.697266,11963.203125,11768.697266,11865.698242,11865.698242,23354924400,478.9730345472399,515.0169613081979,,
2020-08-16,11866.685547,11934.901367,11737.188477,11892.803711,11892.803711,20583375490,467.9754567557702,505.6086603977124,,
2020-08-17,11895.658203,12359.056641,11806.696289,12254.402344,12254.402344,28227687027,482.87154223817197,501.0612367658043,,
2020-08-18,12251.895508,12335.707031,11954.525391,11991.233398,11991.233398,26043227672,468.0459207302156,494.4581735586866,,
2020-08-19,11990.884766,12028.923828,11687.333008,11758.283203,11758.283203,24502851117,432.51362711879665,482.06926427070863,,
2020-08-20,11761.5,11900.411133,11710.063477,11878.37207,11878.37207,20175242945,409.32574399738405,467.52056021604375,,
2020-08-21,11878.026367,11899.259766,11564.979492,11592.489258,11592.489258,23762425999,363.6884517740855,446.7541385276521,,
2020-08-22,11585.477539,11689.407227,11448.805664,11681.825195,11681.825195,20224191306,330.91465424558555,423.58624167123884,,
2020-08-23,11679.696289,11713.429688,11559.920898,11664.847656,11664.847656,18482062658,300.1117367831357,398.89134069361825,,
2020-08-24,11663.689453,11807.631836,11623.25,11774.595703,11774.595703,20681511755,281.31315007855846,375.37570257060634,,
2020-08-25,11773.588867,11778.299805,11189.850586,11366.134766,11366.134766,26301509932,230.7952863176688,346.4596193200189,,
2020-08-26,11366.894531,11530.052734,11296.993164,11488.363281,11488.363281,22466660958,198.33604056406148,316.83490356882743,,
2020-08-27,11485.608398,11570.786133,11185.941406,11323.397461,11323.397461,23240415076,157.4851012350082,284.96494310206356,,
2020-08-28,11325.295898,11545.615234,11316.422852,11542.5,11542.5,19807127588,141.16294274945176,256.2045430315412,,
2020-08-29,11541.054688,11585.640625,11466.292969,11506.865234,11506.865234,17485597759,123.92357294168687,229.74834901357036,,
2020-08-30,11508.713867,11715.264648,11492.381836,11711.505859,11711.505859,19760127945,125.3293179875509,208.86454280836648,,
2020-08-31,11713.306641,11768.876953,11598.318359,11680.820313,11680.820313,22285928250,122.55458102932425,191.60255045255803,,
2020-09-01,11679.316406,12067.081055,11601.128906,11970.478516,11970.478516,27311555343,142.09064569134716,181.7001695003159,,
2020-09-02,11964.823242,11964.823242,11290.793945,11414.03418,11414.03418,28037405299,111.3886906807802,167.63787373640878,,
2020-09-03,11407.191406,11443.022461,10182.464844,10245.296875,10245.296875,31927261555,-7.167539890811895,132.67679101096465,,
2020-09-04,10230.365234,10663.919922,10207.94043,10511.813477,10511.813477,29965130374,-78.71121052222225,90.39919070432728,,
2020-09-05,10512.530273,10581.571289,9946.675781,10169.567383,10169.567383,44916565292,-161.1686327830448,40.08562600685287,,
2020-09-06,10167.216797,10353.927734,10056.885742,10280.351563,10280.351563,37071460174,-215.0978622719158,-10.951071648900871,,
2020-09-07,10280.998047,10399.15332,9916.493164,10369.563477,10369.563477,33703098409,-247.78222998801903,-58.317303316724505,,
2020-09-08,10369.306641,10414.775391,9945.110352,10131.516602,10131.516602,33430927462,-289.555405777126,-104.5649238088048,,
2020-09-09,10134.151367,10350.542969,10017.250977,10242.347656,10242.347656,24128292755,-310.14267702184225,-145.6804744514123,,
2020-09-10,10242.330078,10503.912109,10238.135742,10363.138672,10363.138672,54406443211,-313.10216544409195,-179.16481264994823,,
2020-09-11,10369.02832,10434.922852,10140.836914,10400.915039,10400.915039,45201121775,-308.8392377470609,-205.09969766937078,,
2020-09-12,10409.861328,10578.837891,10292.386719,10442.170898,10442.170898,36750077324,-298.6887359816137,-223.81750533181938,,
2020-09-13,10452.399414,10577.214844,10224.330078,10323.755859,10323.755859,36506852789,-296.77841735647416,-238.40968773675036,,
2020-09-14,10328.734375,10800.010742,10266.008789,10680.837891,10680.837891,35453581940,-263.41446240679215,-243.41064267075873,,
2020-09-15,10677.754883,10938.631836,10656.459961,10796.951172,10796.951172,32509451925,-225.0101395327456,-239.73054204315613,10796.951172,
2020-09-16,10797.761719,11100.124023,10704.884766,10974.905273,10974.905273,30769986455,-178.1612957250709,-227.41669277953912,,
2020-09-17,10973.251953,11037.420898,10774.62793,10948.990234,10948.990234,38151810523,-141.49332951990982,-210.23202012761328,,
2020-09-18,10951.820313,11034.908203,10829.657227,10944.585938,10944.585938,26341903912,-111.50374622504387,-190.48636534709942,,
2020-09-19,10933.75293,11134.092773,10909.618164,11094.34668,11094.34668,22764204008,-74.79021013675629,-167.3471343050308,,
2020-09-20,11095.870117,11095.870117,10814.477539,10938.271484,10938.271484,24699523788,-57.62417658454615,-145.40254276093387,,
2020-09-21,10934.925781,10988.304688,10380.260742,10462.259766,10462.259766,28884999244,-81.49076396575401,-132.6201870018979,,
2020-09-22,10459.624023,10568.077148,10382.726563,10538.459961,10538.459961,23621787804,-93.1823395041265,-124.73261750234363,,
2020-09-23,10535.492188,10537.828125,10197.865234,10246.186523,10246.186523,23788661867,-124.59575881762066,-124.70524576539904,,
2020-09-24,10248.786133,10771.056641,10231.490234,10760.066406,10760.066406,47144380902,-106.79425041859031,-121.1230466960373,,
2020-09-25,10761.109375,10777.696289,10578.914063,10692.716797,10692.716797,39348590957,-97.00278956557668,-116.29899526994518,,
2020-09-26,10695.575195,10772.999023,10667.28125,10750.723633,10750.723633,46852525493,-83.59864625833688,-109.75892546762353,,
2020-09-27,10746.892578,10803.976563,10622.921875,10775.269531,10775.269531,53745972818,-70.18605612009196,-101.84435159811721,,
2020-09-28,10776.613281,10945.347656,10703.893555,10709.652344,10709.652344,47762394731,-64.11219493348835,-94.29792026519145,,
2020-09-29,10709.650391,10860.000977,10649.495117,10844.640625,10844.640625,46582396602,-47.85455255727902,-85.00924672360897,,
2020-09-30,10843.871094,10847.256836,10669.321289,10784.491211,10784.491211,44171073700,-39.369976284666336,-75.88139263582045,,
2020-10-01,10795.254883,10933.624023,10472.356445,10619.452148,10619.452148,40023134100,-45.43936484276492,-69.79298707720935,,
2020-10-02,10619.821289,10657.837891,10416.689453,10575.974609,10575.974609,48661453918,-53.145049988366736,-66.46339965944082,,
2020-10-03,10575.100586,10598.94043,10511.129883,10549.329102,10549.329102,44660271563,-60.70219360969895,-65.31115844949245,,
2020-10-04,10550.44043,10686.0,10534.391602,10669.583008,10669.583008,71251776995,-56.338365556783174,-63.5165998709506,,
2020-10-05,10676.529297,10793.507813,10634.600586,10793.339844,10793.339844,47537578009,-42.40503910442203,-59.29428771764489,,
2020-10-06,10796.306641,10797.578125,10528.890625,10604.40625,10604.40625,42623695307,-46.076992669048195,-56.650828707925555,,
2020-10-07,10603.355469,10680.507813,10562.506836,10668.96875,10668.96875,37799458436,-43.27850053114162,-53.97636307256877,,
2020-10-08,10669.371094,10945.737305,10562.606445,10915.685547,10915.685547,63314794397,-20.91163541419519,-47.36341754089406,,
2020-10-09,10927.913086,11102.671875,10846.850586,11064.458008,11064.458008,22799117613,8.718459619472924,-36.14704210882066,,
2020-10-10,11059.142578,11442.210938,11056.94043,11296.361328,11296.361328,22877978588,50.33297601770755,-18.851038483515023,,
2020-10-11,11296.082031,11428.813477,11288.62793,11384.181641,11384.181641,19968627060,89.36895570273373,2.7929603537347276,,
2020-10-12,11392.635742,11698.467773,11240.686523,11555.363281,11555.363281,26163972642,132.58976627416268,28.75232153782032,,
2020-10-13,11548.719727,11548.984375,11321.224609,11425.899414,11425.899414,24241420251,154.61362828568963,53.92458288739418,,
2020-10-14,11429.047852,11539.977539,11307.831055,11429.506836,11429.506836,24103426719,170.3945837159663,77.2185830531086,,
2020-10-15,11426.602539,11569.914063,11303.603516,11495.349609,11495.349609,24487233058,186.06917645802423,98.98870173409173,,
2020-10-16,11502.828125,11540.061523,11223.012695,11322.123047,11322.123047,25635480772,182.41075070940315,115.67311152915403,,
2020-10-17,11322.123047,11386.261719,11285.345703,11358.101563,11358.101563,19130430174,180.33578878430671,128.60564698018456,,
2020-10-18,11355.982422,11483.359375,11347.578125,11483.359375,11483.359375,18283314340,186.6470738312055,140.21393235038875,,
2020-10-19,11495.038086,11799.092773,11408.290039,11742.037109,11742.037109,23860769928,210.10004147955806,154.19115417622262,,
2020-10-20,11745.974609,11999.917969,11681.480469,11916.334961,11916.334961,30915821592,239.98467336952672,171.34985801488347,,
2020-10-21,11913.077148,13184.566406,11900.928711,12823.689453,12823.689453,43414712626,333.04524559819765,203.68893553154632,,
2020-10-22,12801.635742,13161.59375,12717.09375,12965.891602,12965.891602,34729759598,413.5043240953237,245.65201324430183,,
2020-10-23,12971.548828,13015.961914,12752.647461,12931.539063,12931.539063,28974975003,469.08939018742785,290.33948863292704,,
2020-10-24,12931.574219,13145.066406,12885.74707,13108.0625,13108.0625,24542317940,521.3748370551748,336.5465583173766,,
2020-10-25,13108.063477,13329.183594,12910.061523,13031.173828,13031.173828,24406920575,550.2640556432361,379.29005778254856,,
2020-10-26,13031.201172,13225.297852,12822.382813,13075.248047,13075.248047,29461458313,570.143135475555,417.46067332114984,,
2020-10-27,13075.242188,13759.668945,13060.837891,13654.21875,13654.21875,33749878156,625.4062525581339,459.0497891685467,,
2020-10-28,13654.214844,13837.695313,12932.250977,13271.285156,13271.285156,35867318895,631.0290205224574,493.44563543932884,,
2020-10-29,13271.298828,13612.047852,12980.05957,13437.882813,13437.882813,56499499598,641.5329507335646,523.063098498176,,
2020-10-30,13437.874023,13651.516602,13136.198242,13546.522461,13546.522461,30581485201,651.1180195344768,548.6740827054363,,
2020-10-31,13546.532227,14028.213867,13457.530273,13780.995117,13780.995117,30306464719,669.9119118709805,572.9216485385451,,
2020-11-01,13780.995117,13862.033203,13628.37793,13737.109375,13737.109375,24453857900,673.5012907001983,593.0375769708758,,
2020-11-02,13737.032227,13808.323242,13243.160156,13550.489258,13550.489258,30771455468,653.7511788461616,605.1802973459329,,
2020-11-03,13550.451172,13984.981445,13325.441406,13950.300781,13950.300781,29869951617,662.7210853098532,616.688454938717,,
2020-11-04,13950.488281,14218.766602,13580.47168,14133.707031,14133.707031,35116364962,676.8271107693272,628.716186104839,,
2020-11-05,14133.733398,15706.404297,14102.088867,15579.848633,15579.848633,40856321439,795.5274338869294,662.0784356612571,,
2020-11-06,15579.729492,15903.4375,15226.839844,15565.880859,15565.880859,39837841971,878.3461844561389,705.3319854202335,,
2020-11-07,15565.880859,15737.095703,14423.203125,14833.753906,14833.753906,35024953706,874.8197371191254,739.2295357600119,,
2020-11-08,14833.753906,15637.320313,14744.110352,15479.567383,15479.567383,26632075029,913.6052795403357,774.1046845160766,,
2020-11-09,15479.595703,15785.136719,14865.529297,15332.31543,15332.31543,34149115566,921.834762057917,803.6507000244447,,
2020-11-10,15332.350586,15450.329102,15124.959961,15290.902344,15290.902344,25574938143,914.473514867328,825.8152629930215,,
2020-11-11,15290.90918,15916.260742,15290.006836,15701.339844,15701.339844,29772374934,931.0262583519961,846.8574620648164,,
2020-11-12,15701.298828,16305.003906,15534.771484,16276.34375,16276.34375,34175758344,979.2542036308441,873.336810378022,,
2020-11-13,16276.44043,16463.177734,15992.152344,16317.808594,16317.808594,31599492172,1009.1877756227532,900.5070034269684,,
2020-11-14,16317.808594,16317.808594,15749.193359,16068.138672,16068.138672,27481710135,1001.222600065159,920.6501227546065,,
2020-11-15,16068.139648,16123.110352,15793.53418,15955.587891,15955.587891,23653867583,974.5937238640217,931.4388429764897,,
2020-11-16,15955.577148,16816.181641,15880.706055,16716.111328,16716.111328,31526766675,1003.2926993205201,945.8096142452958,,
2020-11-17,16685.691406,17782.919922,16564.544922,17645.40625,17645.40625,39006849170,1088.4759052158333,974.3428724394034,,
2020-11-18,17645.191406,18393.949219,17352.90625,17804.005859,17804.005859,49064800278,1155.4624210344882,1010.5667821584204,,
2020-11-19,17803.861328,18119.546875,17382.554688,17817.089844,17817.089844,36985055355,1195.820807775206,1047.6175872817776,,
2020-11-20,17817.083984,18773.226563,17765.794922,18621.314453,18621.314453,36992873940,1277.967708557535,1093.6876115369291,,
2020-11-21,18621.316406,18936.621094,18444.359375,18642.232422,18642.232422,39650210707,1329.4327513293556,1140.8366394954144,,
2020-11-22,18642.232422,18688.96875,17671.384766,18370.001953,18370.001953,41280434226,1332.8877445627859,1179.2468605088889,,
2020-11-23,18370.017578,18711.425781,18000.796875,18364.121094,18364.121094,42741112308,1319.9359158133338,1207.384671569778,,
2020-11-24,18365.015625,19348.271484,18128.65625,19107.464844,19107.464844,51469565009,1354.0445438208772,1236.7166460199978,,
2020-11-25,19104.410156,19390.964844,18581.146484,18732.121094,18732.121094,43710357371,1335.3951692533265,1256.4523506666637,,
2020-11-26,18729.839844,18866.285156,16351.035156,17150.623047,17150.623047,61396835737,1179.406268971019,1241.0431343275347,,17150.623047
2020-11-27,17153.914063,17445.023438,16526.423828,17108.402344,17108.402344,38886494645,1040.3841825393429,1200.9113439698965,,
2020-11-28,17112.933594,17853.939453,16910.652344,17717.414063,17717.414063,32601040734,968.1896458815972,1154.3670043522368,,
2020-11-29,17719.634766,18283.628906,17559.117188,18177.484375,18177.484375,31133957704,937.294240102663,1110.9524515023222,,
2020-11-30,18178.322266,19749.263672,18178.322266,19625.835938,19625.835938,47728480399,1017.9450384342381,1092.3509688887054,,
2020-12-01,19633.769531,19845.974609,18321.921875,18802.998047,18802.998047,49633658712,1003.892982706162,1074.6593716521968,,
2020-12-02,18801.744141,19308.330078,18347.71875,19201.091797,19201.091797,37387697139,1013.1999278456387,1062.3674828908852,,
2020-12-03,19205.925781,19566.191406,18925.785156,19445.398438,19445.398438,31930317405,1028.434104911088,1055.5808072949258,,
2020-12-04,19446.966797,19511.404297,18697.193359,18699.765625,18699.765625,33872388058,969.1689867041168,1038.298443176764,,
2020-12-05,18698.384766,19160.449219,18590.193359,19154.230469,19154.230469,27242455064,947.9451467561594,1020.2277838926432,,
2020-12-06,19154.179688,19390.5,18897.894531,19345.121094,19345.121094,25293775714,935.7417305945855,1003.3305732330316,,
2020-12-07,19343.128906,19411.828125,18931.142578,19191.630859,19191.630859,26896357742,903.2726908600816,983.3189967584417,,
2020-12-08,19191.529297,19283.478516,18269.945313,18321.144531,18321.144531,31692288756,798.099773838916,946.2751521745365,,
2020-12-09,18320.884766,18626.292969,17935.546875,18553.916016,18553.916016,34420373071,725.1728516275871,902.0546920651467,,
2020-12-10,18553.298828,18553.298828,17957.064453,18264.992188,18264.992188,25547132265,636.7242413750901,848.9886019271355,,
2020-12-11,18263.929688,18268.453125,17619.533203,18058.904297,18058.904297,27919640985,543.7307207684353,787.9370256953955,,
2020-12-12,18051.320313,18919.550781,18046.041016,18803.65625,18803.65625,21752580802,524.0866000678507,735.1669405698866,,
2020-12-13,18806.765625,19381.535156,18734.332031,19142.382813,19142.382813,25450468637,529.74433274896,694.0824190057014,,
2020-12-14,19144.492188,19305.099609,19012.708984,19246.644531,19246.644531,22473997681,536.4572309264768,662.5573813898565,,
2020-12-15,19246.919922,19525.007813,19079.841797,19417.076172,19417.076172,26741982541,549.1988378299284,639.8856726778708,,
2020-12-16,19418.818359,21458.908203,19298.316406,21310.597656,21310.597656,44409011479,703.9730489385583,652.7031479300084,21310.597656,
2020-12-17,21308.351563,23642.660156,21234.675781,22805.162109,22805.162109,71378606374,936.4369251297794,709.4499033699627,,
2020-12-18,22806.796875,23238.601563,22399.8125,23137.960938,23137.960938,40387896275,1134.4431515231336,794.4485530005969,,
2020-12-19,23132.865234,24085.855469,22826.472656,23869.832031,23869.832031,38487546580,1335.0309870105411,902.5650398025858,,
2020-12-20,23861.765625,24209.660156,23147.710938,23477.294922,23477.294922,37844228422,1445.659168660095,1011.1838655740877,,
2020-12-21,23474.455078,24059.982422,22159.367188,22803.082031,22803.082031,45852713981,1462.0755570674664,1101.3622038727635,,
2020-12-22,22794.039063,23789.902344,22430.605469,23783.029297,23783.029297,44171632681,1536.448001602388,1188.3793634186884,,
2020-12-23,23781.974609,24024.490234,22802.646484,23241.345703,23241.345703,51146161904,1533.996405045964,1257.5027717441435,,
2020-12-24,23240.203125,23768.337891,22777.597656,23735.949219,23735.949219,41080759713,1554.0497491337082,1316.8121672220564,,
2020-12-25,23733.570313,24710.101563,23463.673828,24664.791016,24664.791016,42068395846,1626.1467318789946,1378.6790801534441,,
2020-12-26,24677.015625,26718.070313,24522.689453,26437.037109,26437.037109,48332647295,1805.4771419400713,1464.0386925107696,,
2020-12-27,26439.373047,28288.839844,25922.769531,26272.294922,26272.294922,66479895605,1912.261110495725,1553.6831761077608,,
2020-12-28,26280.822266,27389.111328,26207.640625,27084.808594,27084.808594,49056742893,2038.9475199738517,1650.736044880979,,
2020-12-29,27081.810547,27370.720703,25987.298828,27362.4375,27362.4375,45265946774,2137.114419958438,1748.0117198964708,,
2020-12-30,27360.089844,28937.740234,27360.089844,28840.953125,28840.953125,51287442704,2307.61549493259,1859.9324749036948,,
2020-12-31,28841.574219,29244.876953,28201.992188,29001.720703,29001.720703,46754964848,2427.7261098105446,1973.491201885065,,
2021-01-01,28994.009766,29600.626953,28803.585938,29374.152344,29374.152344,40730301359,2523.87312006751,2083.567585521554,,
2021-01-02,29376.455078,33155.117188,29091.181641,32127.267578,32127.267578,67865420765,2790.0616154874406,2224.8663915147313,,
2021-01-03,32129.408203,34608.558594,32052.316406,32782.023438,32782.023438,78665235202,3019.0495182183004,2383.703016855445,,
2021-01-04,32810.949219,33440.21875,28722.755859,31971.914063,31971.914063,81163475344,3099.4267623154883,2526.847765947454,,
2021-01-05,31977.041016,34437.589844,30221.1875,33992.429688,33992.429688,67547324782,3288.260017521934,2679.1302162623497,,
2021-01-06,34013.613281,36879.699219,33514.035156,36824.363281,36824.363281,75289433811,3624.6424839483952,2868.232669799559,,
2021-01-07,36833.875,40180.367188,36491.191406,39371.042969,39371.042969,84762141031,4050.0374685509087,3104.593629549829,,
2021-01-08,39381.765625,41946.738281,36838.636719,40797.609375,40797.609375,88107519480,4450.970033392754,3373.8689103184142,,
2021-01-09,40788.640625,41436.351563,38980.875,40254.546875,40254.546875,61984162837,4671.046458458102,3633.304419946352,,
2021-01-10,40254.21875,41420.191406,35984.628906,38356.441406,38356.441406,79980747690,4638.8238884499515,3834.408313647072,,
2021-01-11,38346.53125,38346.53125,30549.599609,35566.65625,35566.65625,123320567399,4338.1672312589435,3935.160097169447,,
2021-01-12,35516.359375,36568.527344,32697.976563,33922.960938,33922.960938,74773277909,3922.051224453924,3932.5383226263425,,33922.960938
2021-01-13,33915.121094,37599.960938,32584.667969,37316.359375,37316.359375,69364315979,3822.0371203707473,3910.438082175224,,
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,3849.373581611897,3898.2251820625584,,
2021-01-15,39156.707031,39577.710938,34659.589844,36825.367188,36825.367188,67760757881,3638.5049955118047,3846.2811447524077,,
2021-01-16,36821.648438,37864.367188,35633.554688,36178.140625,36178.140625,57706187875,3380.1995113990597,3753.0648180817384,,
2021-01-17,36163.648438,36722.351563,34069.320313,35791.277344,35791.277344,52359854336,3108.441739192225,3624.1402023038363,,
2021-01-18,35792.238281,37299.285156,34883.84375,36630.074219,36630.074219,49511702429,2927.014839438234,3484.715129730716,,
2021-01-19,36642.234375,37755.890625,36069.804688,36069.804688,36069.804688,57244195486,2706.8210968225685,3329.136323149087,,
2021-01-20,36050.113281,36378.328125,33570.476563,35547.75,35547.75,66834573161,2461.8122795274103,3155.6715144247514,,
2021-01-21,35549.398438,35552.679688,30250.75,30825.699219,30825.699219,75643067688,1865.1111520565319,2897.5594419511076,,
2021-01-22,30817.625,33811.851563,28953.373047,33005.761719,33005.761719,77207272511,1550.2635604248644,2628.100265645859,,
2021-01-23,32985.757813,33360.976563,31493.160156,32067.642578,32067.642578,48354737975,1211.0855607427948,2344.6973246652465,,
2021-01-24,32064.376953,32944.007813,31106.685547,32289.378906,32289.378906,48643830599,949.2346348979481,2065.604786711787,,
2021-01-25,32285.798828,34802.742188,32087.787109,32366.392578,32366.392578,59897054838,739.4068276873295,1800.3651949068953,,
2021-01-26,32358.613281,32794.550781,31030.265625,32569.849609,32569.849609,60255421470,582.8157239104912,1556.8553007076148,,
2021-01-27,32564.029297,32564.029297,29367.138672,30432.546875,30432.546875,62576762015,282.99152736840915,1302.082546039774,,
2021-01-28,30441.041016,33858.3125,30023.207031,33466.097656,33466.097656,76517157706,286.8542103013315,1099.0368788920855,,
2021-01-29,34318.671875,38406.261719,32064.814453,34316.386719,34316.386719,117894572511,354.4408619518872,950.1176755040459,,
2021-01-30,34295.933594,34834.707031,32940.1875,34269.523438,34269.523438,65141828798,399.6157733139844,840.0172950660337,,
2021-01-31,34270.878906,34288.332031,32270.175781,33114.359375,33114.359375,52754542671,338.3053566966628,739.6749073921596,,
2021-02-01,33114.578125,34638.214844,32384.228516,33537.175781,33537.175781,61400400660,320.14374237031006,655.7686743877897,,
2021-02-02,33533.199219,35896.882813,33489.21875,35510.289063,35510.289063,63088585433,459.665545751428,616.5480486605175,,
2021-02-03,35510.820313,37480.1875,35443.984375,37472.089844,37472.089844,61166818159,720.2360745685291,637.2856538421198,37472.089844,
2021-02-04,37475.105469,38592.175781,36317.5,36926.066406,36926.066406,68838074392,872.6215300170443,684.3528290771047,,
2021-02-05,36931.546875,38225.90625,36658.761719,38144.308594,38144.308594,58598066402,1079.2491522172495,763.3320937051337,,
2021-02-06,38138.386719,40846.546875,38138.386719,39266.011719,39266.011719,71326033653,1318.3183459385837,874.3293441518238,,
2021-02-07,39250.191406,39621.835938,37446.152344,38903.441406,38903.441406,65500641143,1461.6767109688226,991.7988175152236,,
2021-02-08,38886.828125,46203.929688,38076.324219,46196.464844,46196.464844,101467222687,2139.116881348993,1221.2624302819777,,
2021-02-09,46184.992188,48003.722656,45166.960938,46481.105469,46481.105469,91809846886,2668.2038238821915,1510.6507090020204,,
2021-02-10,46469.761719,47145.566406,43881.152344,44918.183594,44918.183594,87301089896,2927.6462210363243,1794.0498114088814,,
2021-02-11,44898.710938,48463.46875,44187.761719,47909.332031,47909.332031,81388911810,3336.1596984415664,2102.471788815418,,
2021-02-12,47877.035156,48745.734375,46424.976563,47504.851563,47504.851563,76555041196,3585.9349531101616,2399.164421674367,,
2021-02-13,47491.203125,48047.746094,46392.28125,47105.515625,47105.515625,70250456155,3708.90660256151,2661.1128578517955,,
2021-02-14,47114.507813,49487.640625,47114.507813,48717.289063,48717.289063,71248675228,3891.5596893218317,2907.202224145803,,
2021-02-15,48696.535156,48875.570313,46347.476563,47945.058594,47945.058594,77069903166,3928.7132704323667,3111.504433403116,,
2021-02-16,47944.457031,50341.101563,47201.304688,49199.871094,49199.871094,77049582886,4013.149543149375,3291.8334553523678,,
2021-02-17,49207.277344,52533.914063,49072.378906,52149.007813,52149.007813,80820545404,4268.828189749322,3487.232402231759,,
2021-02-18,52140.972656,52474.105469,51015.765625,51679.796875,51679.796875,52054723579,4383.068670638175,3666.3996559130424,,
2021-02-19,51675.980469,56113.652344,50937.277344,55888.132813,55888.132813,63495496918,4758.331530540971,3884.786030838628,,
2021-02-20,55887.335938,57505.226563,54626.558594,56099.519531,56099.519531,68145460026,5014.97765149569,4110.824354970041,,
2021-02-21,56068.566406,58330.570313,55672.609375,57539.945313,57539.945313,51897585191,5273.808690106984,4343.42122199743,,
2021-02-22,57532.738281,57533.390625,48967.566406,54207.320313,54207.320313,92052420332,5150.645729587544,4504.866123515453,,
2021-02-23,54204.929688,54204.929688,45290.589844,48824.425781,48824.425781,106102492824,4566.049023156789,4517.10270344372,,
2021-02-24,48835.085938,51290.136719,47213.5,49705.332031,49705.332031,63695521388,4126.26863751268,4438.935890257512,,49705.332031
2021-02-25,49709.082031,51948.96875,47093.851563,47093.851563,47093.851563,54506565949,3526.3651226802613,4256.421736742062,,
2021-02-26,47180.464844,48370.785156,44454.84375,46339.761719,46339.761719,350967941479,2956.013434071603,3996.340076207971,,
2021-02-27,46344.773438,48253.269531,45269.027344,46188.453125,46188.453125,45910946382,2463.3997339699854,3689.752007760374,,
2021-02-28,46194.015625,46716.429688,43241.617188,45137.769531,45137.769531,53443887451,1965.560682414929,3344.9137426912853,,
2021-03-01,45159.503906,49784.015625,45115.09375,49631.242188,49631.242188,53891300112,1911.569948764496,3058.2449839059273,,
2021-03-02,49612.105469,50127.511719,47228.84375,48378.988281,48378.988281,47530897720,1747.5903449327961,2796.114056111301,,
2021-03-03,48415.816406,52535.136719,48274.320313,50538.242188,50538.242188,53220811975,1771.4489117776757,2591.1810272445764,,
2021-03-04,50522.304688,51735.089844,47656.929688,48561.167969,48561.167969,52343816680,1612.2387468296147,2395.392571161584,,
2021-03-05,48527.03125,49396.429688,46542.515625,48927.304688,48927.304688,48625928883,1498.3358345332235,2215.981223835912,,
2021-03-06,48899.230469,49147.21875,47257.527344,48912.382813,48912.382813,34363564661,1390.8302598333903,2050.9510310354076,,
2021-03-07,48918.679688,51384.367188,48918.679688,51206.691406,51206.691406,43137459378,1473.7740960790106,1935.5156440441283,,
2021-03-08,51174.117188,52314.070313,49506.054688,52246.523438,52246.523438,48597428048,1604.9130005782354,1869.3951153509497,,
2021-03-09,52272.96875,54824.117188,51981.832031,54824.117188,54824.117188,50912227385,1894.9875639257516,1874.5136050659103,54824.117188,
2021-03-10,54824.011719,57258.253906,53290.890625,56008.550781,56008.550781,57295577614,2195.143390902558,1938.63956223324,,
2021-03-11,55963.179688,58091.0625,54484.59375,57805.121094,57805.121094,56772343595,2548.608483834214,2060.633346553435,,
2021-03-12,57821.21875,57996.621094,55376.648438,57332.089844,57332.089844,55689944702,2758.761166514756,2200.258910545699,,
2021-03-13,57343.371094,61683.863281,56217.972656,61243.085938,61243.085938,60669829814,3203.9601229338223,2400.9991530233237,,
2021-03-14,61221.132813,61597.917969,59302.316406,59302.316406,59302.316406,43901225564,3361.431136117608,2593.085549642181,,
2021-03-15,59267.429688,60540.992188,55393.164063,55907.199219,55907.199219,66419369890,3175.663394935458,2709.6011187008367,,
2021-03-16,55840.785156,56833.179688,53555.027344,56804.902344,56804.902344,59749798599,3065.5406174288146,2780.7890184464322,,
2021-03-17,56825.828125,58969.816406,54528.628906,58870.894531,58870.894531,60258313191,3109.135645781971,2846.45834391354,,
2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,57858.921875,55746041000,3027.1323860839475,2882.5931523476215,,
2021-03-19,57850.441406,59498.375,56643.703125,58346.652344,58346.652344,49063873786,2967.2948566557607,2899.533493209249,,
2021-03-20,58332.261719,60031.285156,58213.296875,58313.644531,58313.644531,50361731222,2883.965173512239,2896.4198292698475,,58313.644531
2021-03-21,58309.914063,58767.898438,56005.617188,57523.421875,57523.421875,51943414539,2722.774979989401,2861.6908594137585,,
2021-03-22,57517.890625,58471.480469,54288.15625,54529.144531,54529.144531,56521454974,2326.597860984446,2754.672259727896,,
2021-03-23,54511.660156,55985.441406,53470.695313,54738.945313,54738.945313,56435023914,2006.4249912570958,2605.022806033736,,
2021-03-24,54710.488281,57262.382813,52514.332031,52774.265625,52774.265625,70567223787,1575.985474436442,2399.2153397142774,,
2021-03-25,52726.746094,53392.386719,50856.570313,51704.160156,51704.160156,67999812841,1135.4220494922047,2146.456681669863,,
2021-03-26,51683.011719,55137.3125,51579.855469,55137.3125,55137.3125,56652197978,1051.1816950032153,1927.4016843365334,,
2021-03-27,55137.566406,56568.214844,54242.910156,55973.511719,55973.511719,47266542233,1039.9074894975638,1749.9028453687397,,
2021-03-28,55974.941406,56610.3125,55071.113281,55950.746094,55950.746094,47686580918,1017.4075636512789,1603.4037890252478,,
2021-03-29,55947.898438,58342.097656,55139.339844,57750.199219,57750.199219,57625587027,1131.731146664577,1509.0692605531135,,
2021-03-30,57750.132813,59447.222656,57251.550781,58917.691406,58917.691406,54414116432,1301.5369642657097,1467.5628012956327,,
